0.91947, 0.01839
0.92999, 0.04391
0.92824, 0.02820
0.94753, 0.08160
0.94578, 0.06616
0.94578, 0.05437
0.94578, 0.01575
0.95455, 0.11066
0.95455, 0.09888
0.95455, 0.03997
0.95674, 0.02622
0.97208, 0.08708
0.97208, 0.07530
0.97208, 0.06352
0.97208, 0.05174
0.97208, 0.00461
0.98085, 0.11064
0.98085, 0.09886
0.98085, 0.03995
0.98085, 0.02882
0.98962, 0.12242
1.00059, 0.08804
0.99839, 0.07397
0.99839, 0.06219
0.99839, 0.05041
1.00059, 0.00606
1.00716, 0.11062
1.00716, 0.09687
1.00935, 0.03993
1.00716, 0.02553
1.00716, 0.01440
1.02032, 0.08116
1.02032, 0.06937
1.02032, 0.05759
1.02470, 0.00408
1.02470, 0.04384
1.02909, 0.03009
1.03347, 0.01634
1.05101, 0.00389
1.07732, 0.00453
1.10582, 0.00647
1.12994, 0.01627
1.12117, 0.00646
1.15624, 0.03196
1.15624, 0.01625
1.16721, 0.05454
1.16501, 0.04112
1.17598, 0.06729
1.18431, 0.02094
1.17378, 0.01428
1.19352, 0.04666
1.19132, 0.03324
1.20185, 0.06963
1.20009, 0.05549
1.20886, 0.02407
1.21939, 0.08847
1.21763, 0.04272
1.22859, 0.07069
1.22202, 0.05940
1.23692, 0.11673
1.23517, 0.10129
1.24613, 0.08835
1.24394, 0.07510
1.26148, 0.11829
1.26148, 0.10650
1.27244, 0.09373
1.26586, 0.08490
1.28077, 0.12848
1.28779, 0.11041
1.29656, 0.14444
1.29656, 0.09862
1.30752, 0.13396
1.30533, 0.11956
1.32506, 0.10744
1.32111, 0.09075
1.33339, 0.14337
1.33164, 0.12740
1.33164, 0.11627
1.34260, 0.16045
1.35137, 0.17517
1.34479, 0.10448
1.34041, 0.09074
1.35794, 0.14080
1.36014, 0.12607
1.34917, 0.11822
1.36847, 0.15944
1.37768, 0.20166
1.37548, 0.18759
1.37548, 0.17580
1.38601, 0.22423
1.38425, 0.20852
1.39478, 0.26743
1.39302, 0.25172
1.39302, 0.23994
1.38425, 0.16336
1.40355, 0.30041
1.40179, 0.28444
1.40179, 0.19673
1.39302, 0.17710
1.41056, 0.31847
1.40179, 0.22422
1.40179, 0.21244
1.42152, 0.35283
1.41933, 0.33941
1.41933, 0.32763
1.41641, 0.26872
1.41056, 0.25956
1.41056, 0.24778
1.41056, 0.23600
1.42985, 0.37580
1.42810, 0.36166
1.42372, 0.30864
1.41933, 0.29490
1.41933, 0.28312
1.41933, 0.20064
1.43906, 0.42744
1.43687, 0.41402
1.43687, 0.40224
1.43687, 0.39046
1.44739, 0.46219
