0.90352, 0.01995
0.91251, 0.04551
0.91050, 0.03025
0.93671, 0.01823
0.94571, 0.04482
0.94560, 0.03255
0.97181, 0.02028
0.98269, 0.04778
0.98214, 0.03229
1.00876, 0.01951
1.01854, 0.04988
1.01579, 0.03562
1.03541, 0.02219
1.05107, 0.05862
1.05096, 0.04635
1.05086, 0.03408
1.08795, 0.04953
1.08329, 0.03147
1.09749, 0.01721
1.10463, 0.06645
1.12112, 0.04559
1.12362, 0.02994
1.14141, 0.05970
1.15619, 0.04482
1.15669, 0.02915
1.16918, 0.02513
1.17393, 0.06783
1.17383, 0.05556
1.19418, 0.04303
1.20133, 0.02411
1.20811, 0.06522
1.20419, 0.01644
1.22661, 0.07473
1.22936, 0.05377
1.21754, 0.03945
1.22182, 0.02718
1.26312, 0.07013
1.26152, 0.05479
1.26144, 0.04444
1.28224, 0.08496
1.29963, 0.06655
1.29223, 0.05632
1.31529, 0.08608
1.33092, 0.06798
1.32730, 0.05479
1.34270, 0.09818
1.35209, 0.08179
1.37680, 0.09958
1.38749, 0.08521
1.37135, 0.07780
1.39273, 0.11738
1.41124, 0.12842
1.41104, 0.10388
1.41311, 0.09007
1.43162, 0.11743
1.44799, 0.15194
1.44640, 0.13724
1.43298, 0.10541
1.45691, 0.17061
1.46584, 0.18927
1.45065, 0.12152
1.48293, 0.20451
1.49389, 0.22199
1.49061, 0.17904
1.50184, 0.24807
1.49984, 0.23427
1.50097, 0.19489
1.51093, 0.28620
1.50891, 0.26955
1.49570, 0.26341
1.51984, 0.35238
1.51825, 0.33704
1.51815, 0.32477
1.51805, 0.31250
1.51358, 0.30330
1.51275, 0.20461
1.52927, 0.38087
1.52580, 0.36465
1.51288, 0.22046
1.53636, 0.40352
1.54831, 0.43419
1.54526, 0.41949
1.55624, 0.45888
1.55424, 0.44442
1.54024, 0.34471
1.56329, 0.47664
1.55815, 0.38818
1.57405, 0.40086
1.58042, 0.42870
1.58510, 0.46283
1.58934, 0.44672
1.59344, 0.41221
1.59947, 0.38482
1.59745, 0.36772
1.60796, 0.40147
1.60344, 0.34993
1.60594, 0.33551
1.60584, 0.32324
1.60574, 0.31096
1.60235, 0.42908
1.61525, 0.29532
1.61425, 0.28105
1.61150, 0.26709
1.62282, 0.25651
1.62007, 0.24255
1.62945, 0.22572
1.62762, 0.30585
1.63998, 0.21164
1.64865, 0.20013
1.65877, 0.18671
1.65454, 0.17015
1.66580, 0.15399
1.66303, 0.13701
1.67506, 0.21126
1.67725, 0.12459
1.69431, 0.24091
1.69271, 0.22506
1.68805, 0.19208
1.68353, 0.17597
1.68343, 0.16447
1.70345, 0.28489
1.70186, 0.26955
1.70176, 0.25728
1.68762, 0.14069
1.71237, 0.30227
1.70140, 0.21509
1.70567, 0.20154
1.72174, 0.32433
1.72360, 0.24756
1.72828, 0.28182
1.72817, 0.26955
1.72807, 0.25728
1.74789, 0.30505
1.74737, 0.29307
1.75058, 0.32682
1.75490, 0.31863
1.78022, 0.30575
1.78098, 0.29179
1.77824, 0.27814
1.78951, 0.26245
1.80103, 0.24245
1.79798, 0.22736
1.79789, 0.21701
1.81893, 0.28489
1.82730, 0.27200
1.82015, 0.25676
1.82005, 0.24500
1.85379, 0.29286
1.86245, 0.27998
1.85706, 0.26495
1.86836, 0.25370
1.88629, 0.29946
1.89758, 0.28611
1.89484, 0.27262
1.90614, 0.26096
1.90194, 0.24858
1.91119, 0.23611
1.91177, 0.20077
1.92363, 0.21995
1.92037, 0.18096
1.91684, 0.28182
1.92545, 0.26341
1.92535, 0.25114
1.93402, 0.23887
1.94686, 0.20205
1.95611, 0.18452
1.96413, 0.16946
1.97571, 0.15603
1.97754, 0.20052
1.99346, 0.18160
2.00182, 0.16738
2.01222, 0.15296
2.02565, 0.18518
2.03722, 0.17035
2.04557, 0.15481
2.04020, 0.14192
2.05353, 0.19796
2.06246, 0.21688
2.05636, 0.18671
2.05626, 0.17444
2.08158, 0.23069
2.08718, 0.20077
2.09926, 0.24654
2.10694, 0.29077
2.10621, 0.27323
2.10377, 0.26137
2.09754, 0.21637
2.11596, 0.32068
2.11438, 0.30560
2.12355, 0.35341
2.12342, 0.33781
2.13454, 0.39358
2.13252, 0.37693
2.13389, 0.36670
2.11831, 0.25267
2.14313, 0.42192
2.14302, 0.40863
2.12735, 0.28412
2.15267, 0.46283
2.15064, 0.44596
2.14910, 0.43675
2.13646, 0.32400
2.16183, 0.50885
2.15980, 0.49197
2.15970, 0.48009
2.17107, 0.56495
2.16905, 0.54797
2.16894, 0.53569
2.17032, 0.52521
2.16117, 0.39380
2.18074, 0.58187
2.19797, 0.51089
2.19492, 0.49581
2.19217, 0.48246
2.20160, 0.55978
2.19971, 0.54362
2.19960, 0.53135
2.20391, 0.52265
2.20613, 0.47326
2.20337, 0.45823
2.20182, 0.44800
2.20001, 0.57941
2.21381, 0.43303
2.21178, 0.41604
2.21310, 0.39866
2.21937, 0.37999
2.22013, 0.36619
2.22003, 0.35392
2.21992, 0.34164
2.21718, 0.32815
2.21695, 0.50885
2.21685, 0.49658
2.22995, 0.31685
2.22536, 0.46590
2.22526, 0.45363
2.23797, 0.40121
2.23351, 0.39227
2.24680, 0.30452
2.24580, 0.29064
2.24192, 0.34931
2.24181, 0.33704
2.25711, 0.27936
2.25048, 0.32477
2.26458, 0.26341
2.26299, 0.24807
2.26288, 0.23580
2.26278, 0.22353
2.26355, 0.21064
2.29080, 0.20359
2.28491, 0.24807
2.28917, 0.23273
2.29783, 0.21969
2.32401, 0.20410
2.32387, 0.18825
2.33517, 0.17628
2.34261, 0.15706
2.34102, 0.14223
2.34094, 0.13264
2.35897, 0.18978
2.36907, 0.17444
2.37808, 0.15296
2.37342, 0.13548
2.38471, 0.12254
2.39603, 0.11339
2.40537, 0.18058
2.40262, 0.16677
2.39852, 0.20052
2.41132, 0.15757
2.40243, 0.14376
2.40671, 0.13149
2.43788, 0.18748
2.43778, 0.17521
2.44909, 0.16462
2.45510, 0.14913
2.45672, 0.11856
2.46638, 0.13517
2.47484, 0.18671
2.47280, 0.16830
2.49354, 0.20052
2.47706, 0.15296
