0.89577, 0.19422
0.89577, 0.17455
0.89577, 0.15489
0.89577, 0.13522
0.89577, 0.11555
0.89577, 0.10079
0.91242, 0.14502
0.91242, 0.12535
0.90826, 0.11060
0.92907, 0.14499
0.92907, 0.12532
0.94573, 0.14495
0.94573, 0.12528
0.96238, 0.14492
0.96238, 0.13017
0.97903, 0.14489
0.97903, 0.13014
0.99568, 0.14485
0.99568, 0.13010
1.01372, 0.14482
1.00817, 0.13008
1.02899, 0.15462
1.02899, 0.13495
1.04564, 0.15459
1.04564, 0.13492
1.06229, 0.16439
1.06229, 0.14718
1.08033, 0.16436
1.07478, 0.14962
1.09559, 0.17416
1.09559, 0.15449
1.11225, 0.17413
1.11225, 0.15446
1.13028, 0.17409
1.12473, 0.15935
1.14555, 0.18390
1.14555, 0.16423
1.16359, 0.18386
1.15804, 0.16912
1.17885, 0.19367
1.17885, 0.17400
1.19550, 0.20347
1.19550, 0.18380
1.19550, 0.16413
1.19967, 0.14937
1.21354, 0.20343
1.20799, 0.18378
1.22881, 0.21324
1.22881, 0.19357
1.24546, 0.21321
1.24546, 0.19354
1.26350, 0.21317
1.25795, 0.19843
1.27876, 0.22298
1.27876, 0.20331
1.29542, 0.23278
1.29542, 0.21311
1.31207, 0.23274
1.31207, 0.21308
1.32872, 0.24255
1.32872, 0.22288
1.34676, 0.24251
1.34121, 0.22285
1.36202, 0.25232
1.36202, 0.23265
1.37868, 0.25228
1.37868, 0.23261
1.39533, 0.26209
1.39533, 0.24242
1.41198, 0.26205
1.41198, 0.24484
1.42863, 0.27185
1.42863, 0.25219
1.44667, 0.27182
1.44112, 0.25216
1.46194, 0.28162
1.46194, 0.26195
1.47859, 0.29143
1.47859, 0.27176
1.49663, 0.29139
1.49524, 0.26681
1.49524, 0.24960
1.51328, 0.29136
1.50773, 0.27662
1.52854, 0.30116
1.52854, 0.28395
1.54519, 0.31096
1.54519, 0.29129
1.56323, 0.31093
1.55768, 0.29127
1.57850, 0.32073
1.57850, 0.30106
1.59654, 0.32070
1.59099, 0.30596
1.61180, 0.33050
1.61180, 0.31083
1.62845, 0.34030
1.62845, 0.32064
1.64649, 0.34027
1.64094, 0.32061
1.66176, 0.35007
1.66176, 0.33040
1.67980, 0.35004
1.67425, 0.33038
1.69506, 0.35984
1.69506, 0.34017
1.71171, 0.36965
1.71171, 0.34998
1.72837, 0.36961
1.72837, 0.35240
1.74502, 0.37941
1.74502, 0.35974
1.76167, 0.38922
1.76167, 0.36955
1.77971, 0.38918
1.77416, 0.37444
1.79636, 0.39898
1.79497, 0.37440
1.81162, 0.40879
1.81162, 0.38912
1.80746, 0.36946
1.80746, 0.35470
1.82828, 0.41859
1.82828, 0.39892
1.84493, 0.42839
1.84493, 0.40872
1.86158, 0.43819
1.86158, 0.41852
1.87823, 0.44800
1.87823, 0.42833
1.87407, 0.41358
1.89627, 0.44796
1.89072, 0.42830
1.91292, 0.45776
1.90737, 0.43810
1.92958, 0.46756
1.92403, 0.44791
1.94623, 0.47737
1.94068, 0.45771
1.96149, 0.49701
1.96149, 0.47734
1.95733, 0.46259
1.97953, 0.49697
1.97398, 0.47731
1.99618, 0.50677
1.99063, 0.48711
2.01284, 0.51657
2.00728, 0.49692
2.02810, 0.53621
2.02810, 0.51654
2.02810, 0.50179
2.04475, 0.54602
2.04475, 0.52635
2.04475, 0.50422
2.06140, 0.55582
2.06140, 0.53615
2.05724, 0.52140
2.06140, 0.50173
2.07944, 0.56562
2.07806, 0.54349
2.07806, 0.50169
2.09609, 0.57542
2.09471, 0.55083
2.09471, 0.50166
2.10303, 0.52869
2.11136, 0.58522
2.11136, 0.56801
2.10720, 0.54589
2.12940, 0.59502
2.12385, 0.57536
2.14605, 0.60482
2.14050, 0.58517
2.16131, 0.61463
2.16131, 0.59742
2.17797, 0.62443
2.17797, 0.60476
2.19462, 0.63423
2.19462, 0.61456
2.21127, 0.63420
2.21127, 0.61453
2.22792, 0.64400
2.22792, 0.62433
2.24457, 0.64397
2.24457, 0.62430
2.26123, 0.64394
2.26123, 0.62673
2.27788, 0.65374
2.27788, 0.63407
2.29453, 0.65371
2.29453, 0.63650
2.31257, 0.65367
2.30702, 0.63893
2.32783, 0.66348
2.32783, 0.64381
2.34449, 0.67328
2.34449, 0.65361
2.36252, 0.67324
2.35697, 0.65358
2.37779, 0.68305
2.37779, 0.66338
2.39583, 0.68301
2.39444, 0.65843
2.39860, 0.63875
2.41109, 0.69282
2.41109, 0.67560
2.40693, 0.65840
2.42774, 0.70262
2.42774, 0.68295
2.44440, 0.71242
2.44440, 0.69275
2.44023, 0.67801
2.46244, 0.71238
2.45689, 0.69273
2.47770, 0.72219
2.47770, 0.70498
2.49435, 0.73199
2.49435, 0.71232
2.51100, 0.74179
2.51100, 0.72212
2.52766, 0.75159
2.52766, 0.73193
2.54431, 0.76140
2.54431, 0.74173
2.56096, 0.77120
2.56096, 0.75153
2.57761, 0.78100
2.57761, 0.76133
2.59426, 0.79080
2.59426, 0.77113
2.61092, 0.80060
2.61092, 0.78094
2.62896, 0.81040
2.62340, 0.79075
2.64561, 0.82021
2.64006, 0.80055
2.66226, 0.83001
2.65671, 0.81035
2.67752, 0.84965
2.67752, 0.82998
2.67336, 0.81523
2.69556, 0.85945
2.69418, 0.83486
2.69001, 0.82504
2.69834, 0.81027
2.69834, 0.79060
2.71221, 0.86925
2.71083, 0.84712
2.70666, 0.83484
2.72887, 0.87905
2.72748, 0.85692
2.74552, 0.88885
2.73997, 0.86919
2.76078, 0.90849
2.76078, 0.88882
2.75662, 0.87408
2.77882, 0.91829
2.77743, 0.89617
2.79547, 0.92809
2.78992, 0.90843
2.81074, 0.94773
2.81074, 0.92806
2.80658, 0.91332
2.82878, 0.95753
2.82323, 0.93787
2.84404, 0.97717
2.84404, 0.95750
2.83988, 0.94276
2.85237, 0.99682
2.86208, 0.97877
2.85653, 0.96239
2.86902, 1.00663
2.87735, 0.99186
2.87318, 0.97220
2.88706, 1.01643
2.89400, 0.99674
2.90371, 1.03606
2.90232, 1.01148
2.92036, 1.05570
2.91898, 1.03357
2.91481, 1.02129
2.91898, 1.00161
2.93702, 1.07534
2.93563, 1.05321
2.93146, 1.04092
2.93563, 1.00158
2.95367, 1.09497
2.95228, 1.07285
2.94812, 1.06056
2.94812, 1.00155
2.97032, 1.11461
2.96893, 1.09248
2.96477, 1.08020
2.98697, 1.13425
2.98558, 1.11212
2.98142, 1.09983
3.00224, 1.15388
3.00224, 1.13422
3.00224, 1.11700
3.01195, 1.17353
3.00640, 1.09487
3.00640, 1.08012
3.01889, 1.14648
3.01472, 1.12927
3.02860, 1.18334
3.02721, 1.16121
3.04525, 1.20297
3.04386, 1.18085
3.03970, 1.16856
3.06190, 1.22261
3.05635, 1.20295
3.05635, 1.18820
3.07856, 1.24225
3.07301, 1.22259
3.07301, 1.20784
3.09521, 1.26188
3.09382, 1.23976
3.08966, 1.22747
3.11186, 1.28152
3.11047, 1.25939
3.10631, 1.24711
3.12851, 1.30116
3.12712, 1.27903
3.12296, 1.26675
3.14516, 1.31096
3.14378, 1.28883
3.16182, 1.33060
3.16043, 1.30847
3.17708, 1.35023
3.17708, 1.33057
3.17292, 1.31582
3.19512, 1.36003
3.19373, 1.33791
3.18957, 1.32562
3.21177, 1.36984
3.20622, 1.35018
3.22704, 1.38948
3.22704, 1.36981
3.22287, 1.35506
3.24508, 1.39927
3.23952, 1.37962
3.23952, 1.36486
3.26173, 1.40908
3.26034, 1.38695
3.27838, 1.41888
3.27283, 1.39922
3.29503, 1.42868
3.29364, 1.40410
3.31030, 1.44832
3.31030, 1.42865
3.30613, 1.40899
3.30613, 1.38932
3.30613, 1.37457
3.32833, 1.44828
3.32278, 1.42863
3.34499, 1.45809
3.33944, 1.43843
3.36164, 1.46789
