0.88799, 0.07647
0.91261, 0.07776
0.93196, 0.06332
0.94251, 0.09624
0.96714, 0.10342
0.96494, 0.07776
0.99528, 0.09932
0.98912, 0.07776
1.01287, 0.12088
1.03969, 0.12973
1.03310, 0.10856
1.06564, 0.14398
1.06168, 0.11530
1.09026, 0.14962
1.08806, 0.12300
1.09905, 0.10984
1.11664, 0.15476
1.11664, 0.13166
1.14303, 0.14962
1.14083, 0.12396
1.15402, 0.11241
1.17161, 0.14225
1.17820, 0.12011
1.19579, 0.15219
1.20459, 0.12781
1.23273, 0.14475
1.22511, 0.11626
1.25735, 0.15283
1.28374, 0.15925
1.31012, 0.17593
1.33650, 0.17914
1.35585, 0.20712
1.38048, 0.21636
1.39807, 0.19903
1.40862, 0.23561
1.41565, 0.20481
1.43324, 0.25165
1.45963, 0.25614
1.48601, 0.26384
1.50360, 0.24844
1.51459, 0.26930
1.53878, 0.27411
1.56516, 0.27988
1.59374, 0.29143
1.59154, 0.26769
1.61969, 0.29490
1.60913, 0.27796
1.64651, 0.29913
1.64431, 0.27539
1.67069, 0.30876
1.66893, 0.27796
1.69928, 0.30683
1.69532, 0.27565
1.72566, 0.31550
1.72053, 0.28694
1.71467, 0.27026
1.74984, 0.30940
1.77843, 0.32223
1.77623, 0.29721
1.80437, 0.31723
1.79382, 0.30106
1.82899, 0.32031
1.85758, 0.33764
1.85538, 0.31068
1.88352, 0.34572
1.87297, 0.31646
1.90990, 0.35958
1.90594, 0.32993
1.93629, 0.37960
1.92573, 0.34726
1.96091, 0.39731
1.98729, 0.41528
2.01368, 0.43645
2.04006, 0.46084
2.03420, 0.43196
2.05985, 0.48779
2.06644, 0.46404
2.08579, 0.50896
2.08403, 0.47816
2.08843, 0.45506
2.11217, 0.53360
2.10822, 0.49741
2.13680, 0.54746
2.16494, 0.55978
2.16098, 0.53110
2.18957, 0.57056
2.18957, 0.53976
2.21815, 0.56864
2.21419, 0.53976
2.24409, 0.57826
2.24233, 0.55324
2.27047, 0.60213
2.26432, 0.57056
2.25992, 0.55516
2.29686, 0.62523
2.28630, 0.60136
2.32324, 0.64756
2.32148, 0.62446
2.34962, 0.67143
2.34200, 0.63986
2.36721, 0.70146
2.37425, 0.66938
2.39184, 0.73419
2.39184, 0.70660
2.39404, 0.68029
2.39184, 0.65526
2.41119, 0.75613
2.40943, 0.73226
2.42877, 0.78385
2.42702, 0.75921
2.44636, 0.81234
2.45340, 0.78873
2.46395, 0.84776
2.46659, 0.81311
2.48154, 0.87934
2.47099, 0.79386
2.47978, 0.85161
2.49913, 0.90783
2.49737, 0.88242
2.51496, 0.92765
2.52595, 0.95460
2.53475, 0.97578
2.55234, 1.00369
2.56113, 1.02679
2.55893, 0.98637
2.57828, 1.05644
2.57652, 1.02487
2.58532, 0.99407
2.59631, 1.08935
2.60510, 1.11534
2.59411, 1.06337
2.62225, 1.15115
2.62753, 1.11111
2.64028, 1.18464
2.64907, 1.20774
2.64248, 1.15577
2.64248, 1.13267
2.65743, 1.24047
2.67502, 1.27127
2.66447, 1.20582
2.68425, 1.30207
2.68425, 1.23469
2.69305, 1.33479
2.70184, 1.36174
2.69671, 1.26485
2.69964, 1.30207
2.71723, 1.39447
2.71283, 1.34249
2.72822, 1.41950
2.72163, 1.37137
2.73702, 1.43971
2.73482, 1.39447
2.75417, 1.48379
2.75241, 1.45479
2.75241, 1.43297
2.77176, 1.51459
2.78099, 1.54655
2.77703, 1.47532
2.78759, 1.57414
2.79638, 1.50484
2.80694, 1.59159
2.79931, 1.54590
2.82452, 1.62547
2.82716, 1.59275
2.85091, 1.64857
2.84695, 1.61873
2.87729, 1.67167
2.87553, 1.64087
2.87333, 1.61681
2.90411, 1.69285
2.90192, 1.66654
2.89605, 1.64344
2.93050, 1.70825
2.92830, 1.67841
2.91950, 1.66397
2.95468, 1.72557
2.95468, 1.70247
2.95248, 1.67456
2.96348, 1.65627
2.98107, 1.72557
2.98107, 1.70247
2.98282, 1.67167
3.00745, 1.72044
3.00745, 1.69734
3.00745, 1.67424
3.00525, 1.65242
3.03383, 1.71274
3.03383, 1.68964
3.03383, 1.66911
3.06022, 1.71017
3.06022, 1.68014
3.08660, 1.70504
3.08440, 1.67937
3.11298, 1.70247
3.11122, 1.67244
3.13233, 1.66012
3.14156, 1.69285
3.15695, 1.64665
3.16795, 1.70055
3.16575, 1.67424
3.17454, 1.64087
3.19213, 1.70825
3.18993, 1.67937
3.21148, 1.73327
3.21632, 1.70247
3.22951, 1.76215
3.23830, 1.73712
3.25369, 1.79487
3.25369, 1.77177
3.26249, 1.81797
3.25662, 1.74354
3.28008, 1.79038
3.29107, 1.82375
3.29942, 1.86648
3.28887, 1.84877
3.30866, 1.90075
3.29767, 1.78717
3.29767, 1.76407
3.30646, 1.81797
3.32625, 1.93251
3.31965, 1.86802
3.33284, 1.95914
3.33577, 1.90781
3.32845, 1.88727
3.34340, 1.99508
3.35219, 1.93424
3.36142, 1.96428
3.37022, 2.06245
3.36802, 2.03614
3.36802, 2.01304
3.36802, 1.99251
3.38561, 2.09518
3.39440, 2.11571
3.39660, 2.07400
3.39440, 2.04641
3.39440, 2.02331
3.39440, 2.00149
3.42255, 2.11828
3.42079, 2.08748
3.42079, 2.06438
3.42079, 2.04384
3.41639, 2.02395
3.41639, 2.00278
3.44013, 2.17526
3.43838, 2.14394
3.44893, 2.11674
3.43838, 2.09518
3.43838, 2.06438
3.45772, 2.21068
3.46696, 2.17603
3.46476, 2.14908
3.47355, 2.24340
3.47355, 2.12726
3.48411, 2.20760
3.49114, 2.26458
3.49114, 2.17218
3.48235, 2.14908
3.50214, 2.28575
3.50214, 2.23955
3.51093, 2.21645
3.50873, 2.18758
3.51972, 2.16255
3.52808, 2.30308
3.52632, 2.27228
3.52632, 2.24918
3.53511, 2.21645
3.53731, 2.18758
3.53511, 2.16063
3.55490, 2.33580
3.55270, 2.30821
3.55270, 2.28511
3.55270, 2.25784
3.54391, 2.24148
3.56326, 2.40626
3.56150, 2.37495
3.56150, 2.35313
3.58085, 2.48480
3.57909, 2.45451
3.57909, 2.43141
3.58085, 2.32310
3.57909, 2.29409
3.57616, 2.26843
