0.93785, 0.00472
0.94809, 0.00835
0.95688, 0.01888
0.95541, 0.01343
0.96419, 0.00635
0.97297, 0.01561
0.97297, 0.01125
0.98322, 0.00617
0.99932, 0.00472
1.01688, 0.00472
1.03444, 0.00717
1.04468, 0.01452
1.05200, 0.02105
1.05200, 0.01071
1.05200, 0.00472
1.06078, 0.02432
1.06224, 0.01670
1.07102, 0.01017
1.06956, 0.00472
1.07395, 0.02105
1.07395, 0.01670
1.08712, 0.00908
1.08712, 0.00527
1.10468, 0.00635
1.12371, 0.01017
1.12224, 0.00527
1.13103, 0.02105
1.13103, 0.01670
1.14127, 0.02541
1.14127, 0.01271
1.13981, 0.00472
1.15005, 0.01888
1.15298, 0.02541
1.15590, 0.01125
1.15883, 0.00581
1.16615, 0.01996
1.16615, 0.01561
1.17639, 0.01017
1.17493, 0.00527
1.17932, 0.01670
1.19395, 0.01234
1.19103, 0.00617
1.21005, 0.01888
1.21005, 0.01452
1.21005, 0.01017
1.21005, 0.00527
1.21883, 0.02323
1.22761, 0.02759
1.22761, 0.01888
1.23639, 0.03630
1.23639, 0.03194
1.23200, 0.02323
1.24517, 0.02867
1.25395, 0.03303
1.26274, 0.02759
1.26713, 0.03194
1.27152, 0.02241
1.28176, 0.01851
1.28908, 0.02541
1.29932, 0.02142
1.29347, 0.01670
1.30664, 0.03630
1.30810, 0.03085
1.30225, 0.02759
1.31542, 0.04065
1.32566, 0.04936
1.32420, 0.04392
1.32420, 0.03793
1.34176, 0.05045
1.34030, 0.04537
1.35201, 0.04246
1.35493, 0.04936
1.36810, 0.04501
1.36810, 0.03902
1.38713, 0.04537
1.38127, 0.04065
1.39445, 0.05154
1.40323, 0.05589
1.40176, 0.04609
1.41347, 0.06460
1.40762, 0.06025
1.40762, 0.05154
1.42225, 0.07549
1.41640, 0.07113
1.43103, 0.08093
1.43835, 0.08638
1.44859, 0.09109
1.45591, 0.09726
1.46615, 0.11214
1.46469, 0.10597
1.46615, 0.10053
1.47493, 0.11904
1.48372, 0.12884
1.47786, 0.12557
1.47786, 0.11360
1.49103, 0.14299
1.49103, 0.13864
1.49103, 0.13428
1.50128, 0.14735
1.50859, 0.14081
1.50859, 0.13646
1.51006, 0.13102
1.50420, 0.12775
1.51298, 0.14517
1.52176, 0.14081
1.52176, 0.13646
1.52176, 0.13210
1.52616, 0.12666
1.52616, 0.12231
1.53640, 0.11686
1.53347, 0.11069
1.54518, 0.10634
1.55396, 0.10126
1.57006, 0.10380
1.57006, 0.09944
1.58762, 0.10597
1.58616, 0.10053
1.59640, 0.09645
1.60518, 0.10271
1.61543, 0.09726
1.61396, 0.09182
1.62713, 0.09835
1.62713, 0.09291
1.63152, 0.08855
1.63152, 0.08420
1.63152, 0.07984
1.63591, 0.07549
1.64908, 0.07005
1.64762, 0.06497
1.65787, 0.06025
1.65787, 0.05589
1.65787, 0.05154
1.65787, 0.04718
1.66665, 0.06896
1.66665, 0.06460
1.67543, 0.06079
1.67104, 0.05589
1.67104, 0.05154
1.67104, 0.04718
1.68421, 0.07331
1.68421, 0.06896
1.67982, 0.06460
1.69445, 0.07767
1.70031, 0.07005
1.71055, 0.07876
1.71055, 0.07440
1.71201, 0.06678
1.71055, 0.06134
1.71055, 0.05698
1.72811, 0.07440
1.72811, 0.07005
1.72811, 0.06624
1.72372, 0.06242
1.72372, 0.05807
1.74567, 0.07005
1.74567, 0.06624
1.76470, 0.07331
1.76323, 0.06787
1.75884, 0.06460
1.78226, 0.08202
1.77933, 0.07622
1.78958, 0.08855
1.79982, 0.09291
1.79982, 0.08420
1.79836, 0.07876
1.79397, 0.07549
1.81445, 0.09109
1.83494, 0.09109
1.85104, 0.09944
1.85104, 0.09509
1.84665, 0.09073
1.86128, 0.10815
1.85982, 0.10271
1.86860, 0.11468
1.86714, 0.09654
1.87885, 0.12231
1.87299, 0.11904
1.87299, 0.10815
1.87299, 0.10162
1.88616, 0.13210
1.88616, 0.12775
1.89494, 0.13646
1.90519, 0.14081
1.90519, 0.13247
1.92275, 0.14735
1.92129, 0.14190
1.92129, 0.13809
1.91689, 0.13265
1.93885, 0.14898
1.95494, 0.15352
1.96519, 0.16096
1.97543, 0.16948
1.96958, 0.16477
1.98421, 0.18001
1.97836, 0.17565
1.98714, 0.18654
2.00177, 0.19961
2.00031, 0.19471
1.99592, 0.19090
2.00909, 0.20614
2.01934, 0.22356
2.01787, 0.21811
2.01348, 0.21485
2.01348, 0.21049
2.01348, 0.20178
2.02665, 0.23009
2.03543, 0.24315
2.03690, 0.23771
2.03104, 0.23444
2.04568, 0.26057
2.04421, 0.25513
