0.94540, 0.02396
0.96824, 0.05270
0.97903, 0.02243
1.00977, 0.01630
1.04299, 0.01725
1.07799, 0.02724
1.09559, 0.06867
1.10113, 0.11018
1.10944, 0.01438
1.12427, 0.07323
1.13851, 0.05078
1.15097, 0.01917
1.16841, 0.05155
1.18668, 0.02089
1.19333, 0.08221
1.20219, 0.05462
1.21742, 0.01821
1.22821, 0.08221
1.23652, 0.05385
1.25064, 0.01246
1.26073, 0.09403
1.26725, 0.05174
1.27556, 0.01246
1.29134, 0.11899
1.29466, 0.07914
1.29217, 0.05270
1.31155, 0.14914
1.32539, 0.12934
1.34379, 0.20242
1.34201, 0.16766
1.37606, 0.24928
1.37108, 0.21301
1.37108, 0.18490
1.38603, 0.28300
1.40292, 0.30497
1.41759, 0.33665
1.43515, 0.29111
1.43752, 0.32286
1.46659, 0.28070
1.46244, 0.25899
1.48973, 0.23527
1.50160, 0.18709
1.52058, 0.16095
1.52889, 0.17724
1.55143, 0.14001
1.58288, 0.13317
1.58288, 0.10635
1.61527, 0.12742
1.61749, 0.10315
1.64933, 0.12407
1.68314, 0.13837
1.71577, 0.13700
1.75078, 0.15261
1.73654, 0.12742
1.78400, 0.17615
1.77392, 0.14084
1.81722, 0.19968
1.80299, 0.17341
1.84313, 0.23217
1.84867, 0.21364
1.87276, 0.24315
1.89297, 0.27623
1.90100, 0.31443
1.93351, 0.32943
1.95843, 0.38088
1.96495, 0.34872
1.99264, 0.38928
2.00067, 0.36271
2.02487, 0.41482
2.05632, 0.43925
2.07431, 0.42121
2.08954, 0.44356
2.10698, 0.40793
2.11695, 0.37650
2.14145, 0.35639
2.15599, 0.33148
2.17537, 0.31455
2.20306, 0.32030
2.22521, 0.30881
2.25566, 0.30944
2.25566, 0.28070
2.28639, 0.28300
2.29968, 0.26614
2.33219, 0.29932
2.32211, 0.26538
2.34786, 0.34355
2.38025, 0.36692
2.41624, 0.40205
2.41264, 0.36654
2.40102, 0.34585
2.44670, 0.40908
2.44421, 0.37804
2.47992, 0.40524
2.47992, 0.37746
2.51315, 0.39950
2.51065, 0.36577
2.52145, 0.34585
2.54815, 0.40935
2.53806, 0.37076
2.57959, 0.41482
2.58209, 0.38187
2.61199, 0.42709
2.61282, 0.39375
2.61282, 0.36692
2.64881, 0.44548
2.64604, 0.40716
2.64327, 0.37139
2.65435, 0.48380
2.67096, 0.35351
2.68104, 0.45205
2.67927, 0.40908
2.67927, 0.37842
2.69726, 0.35096
2.71332, 0.51267
2.71249, 0.47901
2.70834, 0.44548
2.70003, 0.42249
2.70003, 0.39183
2.72356, 0.55278
2.74710, 0.51573
2.74571, 0.55278
2.78072, 0.52978
2.77894, 0.48859
2.79832, 0.57705
